-4.33074310421944E-05,8.41096043586731E-05,-3.26186418533325E-05,0.03, 359.85, 0.00
-0.000156485009938478,0.000756211578845978,-0.000501662492752075,0.02, 359.76, 359.80
-0.000154484529048204,0.00105517357587814,-0.000724062323570251,0.02, 359.71, 359.72
-2.9820017516613E-05,0.00234744697809219,-0.00154881179332733,0.06, 359.49, 359.35
4.82308678328991E-05,0.00287453830242157,-0.00184915959835052,0.07, 359.40, 359.20
0.000515461899340153,0.00474582612514496,-0.00267566740512848,0.07, 359.08, 358.67
0.000729414634406567,0.00534943118691444,-0.00287136435508728,0.05, 358.96, 358.49
0.00168714765459299,0.00748145207762718,-0.00364969670772552,0.05, 358.50, 357.90
0.00209394842386246,0.0082487091422081,-0.00389625132083893,0.04, 358.33, 357.69
0.00345699489116669,0.0106784924864769,-0.00449584424495697,0.01, 357.80, 357.04
0.00400171149522066,0.0117037184536457,-0.00473423302173615,0.00, 357.58, 356.76
0.00549066811800003,0.0144627243280411,-0.00529138743877411,359.97, 357.04, 356.03
0.0060186767950654,0.0154846459627151,-0.0054917186498642,359.95, 356.85, 355.76
0.00757292844355106,0.0182661563158035,-0.00601617991924286,359.90, 356.31, 355.04
0.00822971668094397,0.0192989781498909,-0.00618022680282593,359.86, 356.09, 354.76
0.00999785494059324,0.0219470337033272,-0.00653021037578583,359.72, 355.48, 354.04
0.0106235491111875,0.0228738598525524,-0.00664742290973663,359.67, 355.26, 353.79
0.0122572546824813,0.0258095152676105,-0.00705097615718842,359.49, 354.65, 352.92
0.0127868028357625,0.0267375409603119,-0.00719060003757477,359.43, 354.45, 352.65
0.0147976400330663,0.0299934074282646,-0.00782911479473114,359.25, 353.75, 351.67
0.0154811954125762,0.0311864018440247,-0.00803579390048981,359.18, 353.51, 351.30
0.0174944698810577,0.0342582538723946,-0.00866921246051788,359.01, 352.83, 350.31
0.0181862786412239,0.0352973267436028,-0.0089057981967926,358.96, 352.61, 349.99
0.0204915329813957,0.0383602380752563,-0.00951454043388367,358.79, 351.91, 348.99
0.0212653428316116,0.0393661707639694,-0.00967743992805481,358.72, 351.68, 348.66
0.0242597833275795,0.0419361181557178,-0.0101664662361145,358.56, 350.95, 347.83
0.0255160555243492,0.0430080555379391,-0.0103663504123688,358.49, 350.65, 347.49
0.0285195857286453,0.0449860915541649,-0.0107091814279556,358.37, 350.02, 346.86
0.0297956541180611,0.0458172671496868,-0.0108513087034225,358.31, 349.76, 346.59
0.0340456664562225,0.0473563298583031,-0.010840505361557,358.23, 349.13, 346.23
0.0355656966567039,0.0477719530463219,-0.0108492523431778,358.22, 348.94, 346.17
0.0415057614445686,0.0489636734127998,-0.0111280977725983,358.39, 348.40, 346.36
0.0436589233577251,0.0493009239435196,-0.0112464874982834,358.46, 348.22, 346.50
0.050184354186058,0.0503525957465172,-0.0121593326330185,358.83, 347.80, 347.21
0.0523067265748978,0.050694327801466,-0.0124388188123703,358.95, 347.66, 347.44
0.0588789433240891,0.0518391914665699,-0.0137557536363602,359.46, 347.38, 348.38
0.0610476210713387,0.0522175878286362,-0.0141702741384506,359.62, 347.29, 348.68
0.0676366537809372,0.0535069815814495,-0.0156754553318024,0.25, 347.08, 349.94
0.0698347613215446,0.0539397075772285,-0.0161524415016174,0.46, 347.02, 350.35
0.0758193582296371,0.0553766191005707,-0.01804119348526,1.26, 347.13, 351.84
0.0799368247389793,0.0563866719603539,-0.0194316953420639,1.86, 347.29, 352.93
0.0818150192499161,0.056882981210947,-0.0201325416564941,2.15, 347.39, 353.48
0.0861535891890526,0.0581147000193596,-0.0218713134527206,2.89, 347.70, 354.91
0.0894988030195236,0.0589998140931129,-0.0232288986444473,3.46, 348.01, 356.13
0.0912343636155128,0.0595044195652008,-0.0240156054496765,3.79, 348.21, 356.82
0.0946193858981133,0.0604818314313889,-0.0259035974740982,4.60, 348.86, 358.41
0.0958167016506195,0.0608306080102921,-0.0265578776597977,4.88, 349.09, 358.97
0.0983159691095352,0.0618640705943108,-0.0287452787160873,5.78, 349.92, 0.67
0.0989976525306702,0.0622436106204987,-0.0296542644500732,6.12, 350.23, 1.30
0.0997912883758545,0.0631022676825523,-0.0317079275846481,6.94, 351.04, 2.77
0.100205101072788,0.0638102814555168,-0.0331502258777618,7.54, 351.65, 3.85
0.100321255624294,0.0642968490719795,-0.0340199023485184,7.91, 352.04, 4.52
0.0998891368508339,0.0653387159109116,-0.0359800085425377,8.74, 352.92, 6.09
0.0996111258864403,0.0656723156571388,-0.0366914421319962,9.05, 353.28, 6.70
0.0979243442416191,0.0661546289920807,-0.0383894219994545,9.81, 354.45, 8.37
0.0971725583076477,0.0662566497921944,-0.0389401540160179,10.06, 354.87, 8.95
0.0939449518918991,0.0660432428121567,-0.0401829555630684,10.72, 356.18, 10.61
0.0927789732813835,0.0660095140337944,-0.0405814349651337,10.96, 356.69, 11.26
0.0893058255314827,0.0657002553343773,-0.0411810353398323,11.49, 357.91, 12.74
0.0879193395376205,0.0655956938862801,-0.0414544641971588,11.70, 358.39, 13.33
0.0839062631130219,0.0653296411037445,-0.0419398322701454,12.19, 359.65, 14.87
0.0824054703116417,0.065253920853138,-0.0420905351638794,12.37, 0.11, 15.44
0.0770540162920952,0.0648252889513969,-0.0424808263778687,12.84, 1.47, 16.96
0.0751411989331245,0.0646601915359497,-0.0426321923732758,12.99, 1.95, 17.49
0.0688772797584534,0.0642215311527252,-0.0430506244301796,13.41, 3.25, 18.80
0.0666913688182831,0.0640573054552078,-0.0432120338082314,13.54, 3.70, 19.26
